date,open,high,low,close,volume,dividend,split
2017-01-03,47.70000076293945,48.11000061035156,47.189998626708984,47.5,887100,0,1
2017-01-04,47.70000076293945,48.52000045776367,47.68000030517578,47.91999816894531,1041600,0,1
2017-01-05,47.810001373291016,48.22999954223633,47.5,47.70000076293945,1447700,0,1
2017-01-06,47.70000076293945,48.150001525878906,47.4900016784668,47.720001220703125,978800,0,1
2017-01-09,47.5,47.65999984741211,46.900001525878906,47.400001525878906,767100,0,1
2017-01-10,47.439998626708984,48.119998931884766,47.349998474121094,47.7599983215332,902000,0,1
2017-01-11,47.86000061035156,48.34000015258789,47.689998626708984,48.310001373291016,539300,0,1
2017-01-12,48.27000045776367,48.27000045776367,47.27000045776367,47.83000183105469,660900,0,1
2017-01-13,47.849998474121094,48.880001068115234,47.849998474121094,48.459999084472656,795900,0,1
2017-01-17,48.27000045776367,48.27000045776367,47.689998626708984,47.869998931884766,731400,0,1
2017-01-18,47.90999984741211,48.16999816894531,47.689998626708984,47.900001525878906,989000,0,1
2017-01-19,47.83000183105469,48.25,47.33000183105469,47.45000076293945,1187200,0,1
2017-01-20,47.439998626708984,47.88999938964844,47.27000045776367,47.88999938964844,1325500,0,1
2017-01-23,47.7599983215332,48.310001373291016,47.540000915527344,47.970001220703125,890500,0,1
2017-01-24,48.06999969482422,49.20000076293945,48.06999969482422,48.97999954223633,903000,0,1
2017-01-25,49.31999969482422,49.849998474121094,49.310001373291016,49.40999984741211,704000,0,1
2017-01-26,49.439998626708984,49.650001525878906,48.47999954223633,48.810001373291016,896900,0,1
2017-01-27,48.70000076293945,48.75,48.25,48.58000183105469,672500,0,1
2017-01-30,48.209999084472656,48.459999084472656,47.38999938964844,48.45000076293945,986500,0,1
2017-01-31,48.099998474121094,48.970001220703125,47.61000061035156,48.75,2236700,0,1
2017-02-01,48.66999816894531,49.220001220703125,48.04999923706055,48.45000076293945,2014000,0,1
2017-02-02,46.939998626708984,48.2599983215332,46.439998626708984,47.189998626708984,2708100,0,1
2017-02-03,47.56999969482422,49.81999969482422,47.56999969482422,49.36000061035156,2300100,0,1
2017-02-06,49.310001373291016,49.7599983215332,49.13999938964844,49.56999969482422,1169000,0,1
2017-02-07,49.540000915527344,49.63999938964844,49.060001373291016,49.36000061035156,1054000,0,1
2017-02-08,49.36000061035156,49.5,49.08000183105469,49.36000061035156,571900,0,1
2017-02-09,49.36000061035156,49.9900016784668,49.0,49.88999938964844,705900,0,1
2017-02-10,49.95000076293945,50.119998931884766,49.599998474121094,49.83000183105469,861300,0,1
2017-02-13,50.150001525878906,50.400001525878906,49.93000030517578,49.95000076293945,535400,0,1
2017-02-14,49.720001220703125,49.84000015258789,49.04999923706055,49.66999816894531,628300,0,1
2017-02-15,49.630001068115234,49.65999984741211,48.93000030517578,49.34000015258789,828500,0,1
2017-02-16,49.400001525878906,49.779998779296875,49.130001068115234,49.68000030517578,581300,0,1
2017-02-17,49.439998626708984,49.66999816894531,48.959999084472656,49.59000015258789,754500,0,1
2017-02-21,49.59000015258789,50.47999954223633,49.540000915527344,50.290000915527344,735900,0,1
2017-02-22,50.29999923706055,50.52000045776367,49.93000030517578,50.47999954223633,722500,0,1
2017-02-23,50.63999938964844,50.83000183105469,49.959999084472656,50.52000045776367,1044800,0,1
2017-02-24,50.11000061035156,50.56999969482422,49.88999938964844,50.560001373291016,684400,0,1
2017-02-27,50.529998779296875,51.2599983215332,50.52000045776367,51.130001068115234,1077800,0,1
2017-02-28,51.0,51.0,50.310001373291016,50.36000061035156,1279800,0,1
2017-03-01,50.959999084472656,51.619998931884766,50.959999084472656,51.08000183105469,1029400,0,1
2017-03-02,50.84000015258789,50.900001525878906,49.84000015258789,49.869998931884766,894300,0,1
2017-03-03,49.939998626708984,50.34000015258789,49.86000061035156,50.18000030517578,561600,0,1
