date,open,high,low,close,volume,dividend,split
2017-01-03,36.439998626708984,36.790000915527344,36.18000030517578,36.63999938964844,8360600,0,1
2017-01-04,36.77000045776367,37.529998779296875,36.63999938964844,37.36000061035156,7643000,0,1
2017-01-05,37.5,38.27000045776367,37.38999938964844,37.939998626708984,9814400,0,1
2017-01-06,37.95000076293945,38.189998626708984,37.81999969482422,37.90999984741211,8364900,0,1
2017-01-09,38.09000015258789,38.15999984741211,37.369998931884766,37.70000076293945,5432400,0,1
2017-01-10,37.66999816894531,38.4900016784668,37.4900016784668,38.380001068115234,7641000,0,1
2017-01-11,38.470001220703125,39.279998779296875,38.29999923706055,39.20000076293945,9481800,0,1
2017-01-12,38.9900016784668,39.400001525878906,38.560001373291016,39.130001068115234,7859500,0,1
2017-01-13,38.68000030517578,39.36000061035156,38.59000015258789,38.95000076293945,6372900,0,1
2017-01-17,38.95000076293945,39.2400016784668,38.66999816894531,38.95000076293945,5458400,0,1
2017-01-18,39.0,39.130001068115234,38.709999084472656,39.08000183105469,4404500,0,1
2017-01-19,39.04999923706055,39.150001525878906,38.810001373291016,38.86000061035156,4611300,0,1
2017-01-20,39.0099983215332,39.25,38.650001525878906,38.970001220703125,6106800,0,1
2017-01-23,38.959999084472656,39.11000061035156,38.4900016784668,38.529998779296875,5130900,0,1
2017-01-24,38.560001373291016,39.150001525878906,38.380001068115234,39.099998474121094,8364600,0,1
2017-01-25,39.380001068115234,39.59000015258789,39.119998931884766,39.560001373291016,4540400,0,1
2017-01-26,39.68000030517578,39.689998626708984,39.31999969482422,39.470001220703125,3206200,0,1
2017-01-27,39.68000030517578,39.72999954223633,39.40999984741211,39.61000061035156,5050500,0,1
2017-01-30,39.56999969482422,39.7599983215332,39.459999084472656,39.61000061035156,5838200,0,1
2017-01-31,39.599998474121094,40.279998779296875,39.52000045776367,40.209999084472656,10040000,0,1
2017-02-01,40.31999969482422,40.560001373291016,39.150001525878906,40.470001220703125,10384700,0,1
2017-02-02,40.459999084472656,40.599998474121094,40.029998779296875,40.470001220703125,6111900,0,1
2017-02-03,40.709999084472656,40.72999954223633,39.900001525878906,40.0099983215332,9142800,0,1
2017-02-06,40.040000915527344,40.220001220703125,39.650001525878906,40.189998626708984,8967800,0,1
2017-02-07,40.220001220703125,40.650001525878906,39.849998474121094,40.04999923706055,9390800,0,1
2017-02-08,40.099998474121094,40.119998931884766,39.150001525878906,39.189998626708984,12140700,0,1
