date,open,high,low,close,volume,dividend,split
2017-01-03,178.8300018310547,180.0,177.22000122070312,178.0500030517578,2509300,0,1
2017-01-04,178.02999877929688,178.89999389648438,177.61000061035156,178.32000732421875,1542000,0,1
2017-01-05,178.25999450683594,179.13999938964844,176.88999938964844,177.7100067138672,1447800,0,1
2017-01-06,177.2899932861328,178.60000610351562,175.8000030517578,178.22999572753906,1625000,0,1
2017-01-09,178.3699951171875,178.3800048828125,177.1999969482422,177.27000427246094,1622600,0,1
2017-01-10,177.36000061035156,177.49000549316406,176.30999755859375,176.5800018310547,2030100,0,1
2017-01-11,176.6300048828125,178.4499969482422,176.38999938964844,177.88999938964844,1579600,0,1
2017-01-12,176.97000122070312,177.6999969482422,175.75,177.44000244140625,1321800,0,1
2017-01-13,177.5800018310547,177.91000366210938,176.8300018310547,177.38999938964844,1265500,0,1
2017-01-17,177.0,177.67999267578125,176.25,177.25999450683594,1557500,0,1
2017-01-18,177.89999389648438,179.44000244140625,177.3800048828125,178.49000549316406,1804600,0,1
2017-01-19,179.25,179.8000030517578,177.75999450683594,178.67999267578125,1464400,0,1
2017-01-20,179.1999969482422,179.4600067138672,177.8300018310547,178.49000549316406,1761900,0,1
2017-01-23,177.91000366210938,178.99000549316406,177.1300048828125,178.50999450683594,1986800,0,1
2017-01-24,177.5,177.75999450683594,174.4199981689453,175.97000122070312,3473200,0,1
2017-01-25,177.08999633789062,178.6300048828125,176.57000732421875,176.72999572753906,3462600,0,1
2017-01-26,176.30999755859375,177.22999572753906,176.0399932861328,176.82000732421875,2235900,0,1
2017-01-27,177.47999572753906,177.97999572753906,176.8300018310547,177.47999572753906,1623700,0,1
2017-01-30,177.25,177.72999572753906,174.8699951171875,175.4199981689453,1823100,0,1
2017-01-31,174.74000549316406,175.4600067138672,173.80999755859375,174.82000732421875,1845500,0,1
2017-02-01,175.1699981689453,175.8000030517578,174.3000030517578,175.1699981689453,2272900,0,1
2017-02-02,174.1300048828125,174.77999877929688,173.5500030517578,174.17999267578125,3106800,0,1
2017-02-03,174.02000427246094,175.3000030517578,173.85000610351562,175.0399932861328,2820500,0,1
2017-02-06,174.1199951171875,176.1999969482422,173.89999389648438,175.10000610351562,1622800,0,1
2017-02-07,176.0800018310547,176.39999389648438,175.14999389648438,175.75999450683594,1247400,0,1
2017-02-08,175.6199951171875,177.60000610351562,175.49000549316406,177.07000732421875,2145700,0,1
2017-02-09,176.8699951171875,178.5500030517578,176.8699951171875,178.17999267578125,2009700,0,1
2017-02-10,178.3000030517578,179.5800018310547,178.19000244140625,179.0,1392400,0,1
2017-02-13,179.86000061035156,181.3800048828125,179.25999450683594,181.02000427246094,1929800,0,1
2017-02-14,180.86000061035156,182.0,180.64999389648438,181.60000610351562,2035900,0,1
2017-02-15,180.3000030517578,181.8300018310547,180.14999389648438,181.6999969482422,1762900,0,1
2017-02-16,181.75,183.4600067138672,181.6199951171875,183.41000366210938,2164000,0,1
2017-02-17,183.42999267578125,183.60000610351562,182.52999877929688,182.9499969482422,1961500,0,1
2017-02-21,182.7899932861328,183.6199951171875,182.0399932861328,183.3699951171875,1736300,0,1
2017-02-22,183.39999389648438,186.1199951171875,183.0800018310547,186.0399932861328,2850900,0,1
2017-02-23,185.91000366210938,187.4600067138672,185.7100067138672,187.19000244140625,2401600,0,1
2017-02-24,186.82000732421875,188.41000366210938,186.3000030517578,187.41000366210938,2126300,0,1
2017-02-27,187.5,187.5500030517578,186.3800048828125,186.91000366210938,1393800,0,1
2017-02-28,186.72999572753906,187.5,186.30999755859375,186.35000610351562,1932100,0,1
2017-03-01,188.0800018310547,190.5399932861328,188.00999450683594,189.86000061035156,2226200,0,1
2017-03-02,189.4600067138672,190.10000610351562,189.02999877929688,189.88999938964844,1764000,0,1
2017-03-03,189.88999938964844,190.24000549316406,188.5399932861328,189.30999755859375,1627400,0,1
2017-03-06,188.92999267578125,189.24000549316406,188.27000427246094,188.89999389648438,1668700,0,1
2017-03-07,188.2899932861328,189.25999450683594,188.25,189.08999633789062,1662300,0,1
2017-03-08,189.72000122070312,190.2100067138672,188.97000122070312,189.50999450683594,1563700,0,1
2017-03-09,189.25,190.38999938964844,189.1699981689453,189.89999389648438,1556700,0,1
2017-03-10,190.63999938964844,191.24000549316406,190.02999877929688,191.2100067138672,2515000,0,1
2017-03-13,191.77000427246094,191.9600067138672,190.4600067138672,191.52000427246094,1972700,0,1
2017-03-14,190.92999267578125,191.44000244140625,189.11000061035156,190.3300018310547,1893600,0,1
2017-03-15,190.17999267578125,191.86000061035156,189.72000122070312,191.1999969482422,2047000,0,1
2017-03-16,191.05999755859375,191.63999938964844,189.63999938964844,190.30999755859375,1937100,0,1
2017-03-17,190.82000732421875,192.36000061035156,190.35000610351562,192.36000061035156,4228100,0,1
2017-03-20,192.52000427246094,193.5,192.27999877929688,193.00999450683594,2085600,0,1
2017-03-21,193.49000549316406,193.49000549316406,191.50999450683594,192.1300048828125,1895100,0,1
2017-03-22,192.3000030517578,192.8800048828125,190.4600067138672,192.22000122070312,1627300,0,1
2017-03-23,192.1199951171875,192.97000122070312,191.22999572753906,192.13999938964844,1482000,0,1
2017-03-24,192.1199951171875,192.6199951171875,190.89999389648438,191.50999450683594,1435400,0,1
2017-03-27,190.6999969482422,191.0,189.16000366210938,190.42999267578125,1984600,0,1
