date,open,high,low,close,volume,dividend,split
2017-01-03,231.19000244140625,233.13999938964844,229.49000549316406,233.00999450683594,469400,0,1
2017-01-04,235.27999877929688,238.30999755859375,232.11000061035156,237.77999877929688,511800,0,1
2017-01-05,236.27999877929688,238.3000030517578,234.02999877929688,235.82000732421875,433100,0,1
2017-01-06,235.5500030517578,237.72000122070312,234.00999450683594,236.32000732421875,506400,0,1
2017-01-09,236.85000610351562,238.41000366210938,235.10000610351562,237.58999633789062,461200,0,1
2017-01-10,237.5,238.66000366210938,234.44000244140625,235.25999450683594,567600,0,1
2017-01-11,235.38999938964844,236.0500030517578,231.94000244140625,234.60000610351562,654500,0,1
2017-01-12,233.3699951171875,236.0399932861328,232.32000732421875,235.6699981689453,301400,0,1
2017-01-13,235.8300018310547,238.2899932861328,235.47000122070312,237.5500030517578,413200,0,1
2017-01-17,236.2899932861328,236.60000610351562,228.52999877929688,230.0,958500,0,1
2017-01-18,230.07000732421875,232.47999572753906,229.88999938964844,231.6199951171875,427600,0,1
2017-01-19,232.41000366210938,232.86000061035156,229.69000244140625,230.22000122070312,374600,0,1
2017-01-20,231.60000610351562,231.60000610351562,229.22000122070312,230.5500030517578,551700,0,1
2017-01-23,230.5800018310547,230.99000549316406,227.61000061035156,228.5500030517578,667700,0,1
2017-01-24,227.61000061035156,228.08999633789062,223.47999572753906,226.2100067138672,694500,0,1
2017-01-25,227.49000549316406,230.5399932861328,226.0500030517578,227.25999450683594,721400,0,1
2017-01-26,220.0,226.75,214.67999267578125,221.6999969482422,1861300,0,1
2017-01-27,223.50999450683594,225.5500030517578,220.16000366210938,222.35000610351562,638800,0,1
2017-01-30,221.77999877929688,228.52999877929688,221.4499969482422,228.17999267578125,699500,0,1
2017-01-31,228.72999572753906,230.50999450683594,226.42999267578125,228.3800048828125,657000,0,1
2017-02-01,229.1699981689453,230.39999389648438,228.14999389648438,230.38999938964844,594800,0,1
2017-02-02,229.3000030517578,229.91000366210938,225.52000427246094,225.97999572753906,669000,0,1
2017-02-03,227.3800048828125,229.5800018310547,227.3800048828125,228.13999938964844,463600,0,1
2017-02-06,228.10000610351562,229.74000549316406,225.6699981689453,226.49000549316406,475900,0,1
2017-02-07,226.11000061035156,227.66000366210938,224.72000122070312,225.11000061035156,593900,0,1
2017-02-08,225.14999389648438,228.11000061035156,224.8300018310547,225.75999450683594,608600,0,1
2017-02-09,225.88999938964844,229.94000244140625,225.88999938964844,228.63999938964844,496300,0,1
2017-02-10,228.63999938964844,228.63999938964844,224.3800048828125,227.02999877929688,464100,0,1
2017-02-13,227.94000244140625,229.27000427246094,227.5399932861328,227.80999755859375,393400,0,1
