date,open,high,low,close,volume,dividend,split
2017-01-03,48.029998779296875,48.63999938964844,47.70000076293945,47.959999084472656,6195900,0,1
2017-01-04,48.25,48.7400016784668,48.08000183105469,48.709999084472656,7735300,0,1
2017-01-05,48.5,48.959999084472656,47.58000183105469,48.09000015258789,5295500,0,1
2017-01-06,47.939998626708984,48.439998626708984,47.63999938964844,48.16999816894531,4533800,0,1
2017-01-09,47.849998474121094,48.040000915527344,47.4900016784668,47.63999938964844,5184900,0,1
2017-01-10,47.75,48.150001525878906,47.61000061035156,47.720001220703125,4556400,0,1
2017-01-11,47.63999938964844,48.04999923706055,47.290000915527344,48.029998779296875,4029900,0,1
2017-01-12,47.810001373291016,47.959999084472656,47.02000045776367,47.459999084472656,4387500,0,1
2017-01-13,47.72999954223633,48.15999984741211,47.540000915527344,47.7400016784668,4780600,0,1
2017-01-17,47.380001068115234,47.459999084472656,46.380001068115234,46.43000030517578,5231600,0,1
2017-01-18,46.470001220703125,46.5099983215332,45.459999084472656,46.22999954223633,8422000,0,1
2017-01-19,46.349998474121094,46.560001373291016,44.689998626708984,44.84000015258789,12816600,0,1
2017-01-20,44.689998626708984,45.09000015258789,44.220001220703125,44.560001373291016,13056500,0,1
2017-01-23,44.40999984741211,44.7599983215332,43.849998474121094,43.869998931884766,8209200,0,1
2017-01-24,44.06999969482422,44.83000183105469,43.88999938964844,44.630001068115234,6029900,0,1
2017-01-25,45.04999923706055,45.220001220703125,44.400001525878906,44.90999984741211,7333800,0,1
2017-01-26,45.04999923706055,45.18000030517578,44.7400016784668,44.970001220703125,6700000,0,1
2017-01-27,44.83000183105469,44.959999084472656,44.47999954223633,44.779998779296875,5863700,0,1
2017-01-30,44.5099983215332,44.689998626708984,44.22999954223633,44.66999816894531,6221500,0,1
2017-01-31,44.529998779296875,44.86000061035156,44.400001525878906,44.72999954223633,6420600,0,1
2017-02-01,45.06999969482422,45.38999938964844,44.900001525878906,45.02000045776367,9078500,0,1
2017-02-02,44.650001525878906,45.09000015258789,44.5,44.79999923706055,5359300,0,1
2017-02-03,45.43000030517578,45.91999816894531,45.189998626708984,45.66999816894531,6938400,0,1
2017-02-06,45.34000015258789,45.95000076293945,45.29999923706055,45.65999984741211,3915000,0,1
2017-02-07,45.869998931884766,45.93000030517578,45.34000015258789,45.45000076293945,3584800,0,1
2017-02-08,45.20000076293945,45.33000183105469,44.90999984741211,45.13999938964844,4602000,0,1
2017-02-09,45.13999938964844,45.63999938964844,45.13999938964844,45.5,4378500,0,1
2017-02-10,45.54999923706055,45.720001220703125,45.41999816894531,45.560001373291016,3975200,0,1
2017-02-13,45.900001525878906,46.27000045776367,45.880001068115234,46.119998931884766,4297200,0,1
2017-02-14,46.130001068115234,46.86000061035156,46.099998474121094,46.81999969482422,4710900,0,1
2017-02-15,47.02000045776367,47.529998779296875,46.79999923706055,47.43000030517578,4833100,0,1
2017-02-16,47.36000061035156,47.470001220703125,46.90999984741211,47.06999969482422,3501700,0,1
2017-02-17,46.709999084472656,47.150001525878906,46.459999084472656,47.13999938964844,3669900,0,1
2017-02-21,47.25,47.63999938964844,47.22999954223633,47.5,4484100,0,1
2017-02-22,47.27000045776367,47.54999923706055,47.08000183105469,47.290000915527344,3935700,0,1
2017-02-23,47.310001373291016,47.38999938964844,47.02000045776367,47.34000015258789,3637900,0,1
2017-02-24,46.90999984741211,47.099998474121094,46.709999084472656,47.09000015258789,3897000,0,1
