date,open,high,low,close,volume,dividend,split
2017-01-03,93.12000274658203,93.66000366210938,92.75,93.3499984741211,345100,0,1
2017-01-04,93.2699966430664,94.5199966430664,91.88999938964844,94.44000244140625,426700,0,1
2017-01-05,94.12000274658203,95.22000122070312,93.9000015258789,94.70999908447266,433800,0,1
2017-01-06,93.44000244140625,94.45999908447266,93.04000091552734,93.94999694824219,528600,0,1
2017-01-09,93.94999694824219,94.69999694824219,93.73999786376953,94.29000091552734,370900,0,1
2017-01-10,94.58999633789062,94.94999694824219,94.05999755859375,94.19000244140625,559900,0,1
2017-01-11,93.87999725341797,94.12999725341797,93.38999938964844,93.69999694824219,575400,0,1
2017-01-12,93.58000183105469,94.16000366210938,92.58000183105469,93.88999938964844,447100,0,1
2017-01-13,93.86000061035156,94.41999816894531,93.83000183105469,94.02999877929688,360700,0,1
2017-01-17,93.47000122070312,94.1500015258789,93.22000122070312,93.5,486800,0,1
2017-01-18,93.93000030517578,94.11000061035156,93.31999969482422,93.56999969482422,390300,0,1
2017-01-19,93.94000244140625,94.37000274658203,93.27999877929688,93.48999786376953,467500,0,1
2017-01-20,93.7699966430664,94.06999969482422,92.9000015258789,93.30000305175781,350400,0,1
2017-01-23,93.01000213623047,93.63999938964844,93.01000213623047,93.51000213623047,248500,0,1
2017-01-24,93.91000366210938,94.66000366210938,93.69000244140625,94.4800033569336,479800,0,1
2017-01-25,94.98999786376953,95.31999969482422,94.70999908447266,94.94999694824219,289700,0,1
2017-01-26,95.0199966430664,95.43000030517578,94.55999755859375,94.8499984741211,265800,0,1
2017-01-27,94.98999786376953,95.26000213623047,93.62000274658203,93.94999694824219,242100,0,1
2017-01-30,93.55000305175781,93.62999725341797,92.76000213623047,93.4800033569336,351500,0,1
2017-01-31,93.45999908447266,93.87000274658203,92.52999877929688,93.26000213623047,422600,0,1
2017-02-01,93.45999908447266,94.47000122070312,92.33000183105469,93.23999786376953,424000,0,1
2017-02-02,93.19999694824219,94.0199966430664,93.19999694824219,93.8499984741211,474100,0,1
2017-02-03,93.98999786376953,95.43000030517578,93.19000244140625,95.16999816894531,523900,0,1
2017-02-06,95.12000274658203,95.48999786376953,94.69000244140625,95.05000305175781,388200,0,1
2017-02-07,95.37999725341797,95.37999725341797,94.19999694824219,95.26000213623047,415900,0,1
2017-02-08,95.20999908447266,95.31999969482422,94.5199966430664,95.2300033569336,273000,0,1
2017-02-09,95.23999786376953,96.76000213623047,95.08999633789062,96.31999969482422,325400,0,1
2017-02-10,96.33999633789062,97.25,96.0199966430664,96.86000061035156,485000,0,1
2017-02-13,97.0,97.87999725341797,97.0,97.16999816894531,473200,0,1
2017-02-14,97.19999694824219,98.37999725341797,96.68000030517578,98.36000061035156,469500,0,1
2017-02-15,98.44999694824219,99.72000122070312,97.77999877929688,99.45999908447266,453800,0,1
2017-02-16,99.58000183105469,100.56999969482422,99.5,100.43000030517578,590500,0,1
2017-02-17,100.23999786376953,100.41000366210938,99.5,100.2699966430664,550000,0,1
2017-02-21,100.0,102.45999908447266,99.30999755859375,101.62000274658203,552500,0,1
2017-02-22,101.33000183105469,102.08000183105469,100.51000213623047,101.08000183105469,603200,0,1
2017-02-23,101.08000183105469,106.0,101.08000183105469,104.1500015258789,1203400,0,1
2017-02-24,103.27999877929688,104.52999877929688,102.0999984741211,104.5,627500,0,1
2017-02-27,104.36000061035156,107.63999938964844,104.20999908447266,107.25,825000,0,1
2017-02-28,107.25,107.7699966430664,106.30999755859375,106.76000213623047,837400,0,1
2017-03-01,107.56999969482422,108.91999816894531,107.27999877929688,108.36000061035156,794500,0,1
2017-03-02,108.06999969482422,108.4000015258789,105.97000122070312,106.05999755859375,987100,0,1
2017-03-03,105.79000091552734,106.91999816894531,105.27999877929688,106.30000305175781,481200,0,1
2017-03-06,105.5199966430664,106.30000305175781,105.0999984741211,105.54000091552734,472700,0,1
2017-03-07,105.61000061035156,106.12000274658203,105.22000122070312,105.7699966430664,732500,0,1
2017-03-08,105.58999633789062,106.37999725341797,105.58999633789062,105.98999786376953,396700,0,1
2017-03-09,106.01000213623047,106.77999877929688,105.30999755859375,105.93000030517578,317700,0,1
2017-03-10,106.02999877929688,106.52999877929688,104.55999755859375,106.47000122070312,315700,0,1
2017-03-13,106.25,107.08999633789062,106.25,106.83000183105469,457500,0,1
